,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,DS,SL,SR,TM_6,TM_9,TM_12,TM_15,TM_18,WS_6,WS_9,WS_12,WS_15,WS_18,SK_6,SK_9,SK_12,SK_15,SK_18,PP_6,PP_9,PP_12,PP_15,PP_18,PR_9,PR_15,PR_21
210519,0.0,0.0,0.0,0.0,0.0,0.0,0.7,7.2,22.3,31.4,41.5,48.3,51.5,51.4,46.4,31.8,20.3,13.4,8.1,0.7,0.0,0.0,0.0,0.0,14.1,8.4,26.71,18.0,18.0,17.0,15.0,15.0,0.2,1.7,2.3,3.9,3.0,4.0,4.0,4.0,4.0,4.0,80.0,70.0,30.0,30.0,30.0,5.0,0.0,0.0
210520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,5.5,4.9,11.8,11.9,5.5,6.2,8.0,3.8,5.7,2.7,0.7,0.0,0.0,0.0,0.0,0.0,14.1,0.0,5.17,20.0,18.0,15.0,13.0,12.0,3.7,3.6,1.4,1.3,1.4,3.0,3.0,3.0,1.0,1.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0
210524,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.0,11.8,15.9,39.5,47.5,52.3,24.5,51.7,47.7,38.4,30.0,12.8,1.0,0.0,0.0,0.0,0.0,14.2,8.9,25.07,22.0,20.0,15.0,13.0,12.0,5.2,3.5,1.0,0.9,1.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210525,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,4.4,0.9,13.5,52.7,55.9,56.2,54.9,49.7,41.5,28.7,12.5,1.0,0.0,0.0,0.0,0.0,14.3,8.7,24.88,24.0,22.0,19.0,16.0,15.0,4.0,5.0,5.2,3.6,1.4,4.0,4.0,3.0,4.0,4.0,30.0,30.0,20.0,30.0,61.0,0.0,0.0,10.0
210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,16.9,19.0,31.1,22.1,25.0,11.3,41.1,13.7,17.7,9.3,4.6,0.0,0.0,0.0,0.0,0.0,14.3,2.5,15.72,23.0,21.0,16.0,14.0,13.0,3.5,2.8,1.2,1.6,1.8,3.0,1.0,1.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210527,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.9,0.9,2.7,9.1,5.1,18.9,19.5,48.8,21.1,41.6,27.2,13.6,2.9,0.0,0.0,0.0,0.0,14.3,5.4,14.99,22.0,19.0,16.0,15.0,14.0,4.6,4.3,3.0,3.8,2.9,4.0,1.0,4.0,4.0,1.0,70.0,10.0,30.0,30.0,0.0,10.0,0.0,0.0
210601,0.0,0.0,0.0,0.0,0.0,0.0,1.2,7.3,22.8,28.4,40.4,46.0,51.2,51.8,48.4,21.7,29.4,25.7,6.1,0.9,0.0,0.0,0.0,0.0,14.4,11.8,27.42,29.0,26.0,22.0,20.0,19.0,4.1,2.7,2.5,2.9,2.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210602,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.9,10.4,23.9,32.1,47.0,33.8,28.7,30.2,22.0,12.4,30.5,12.1,3.0,0.0,0.0,0.0,0.0,14.4,7.5,21.53,23.0,22.0,19.0,19.0,18.0,3.4,1.1,2.9,1.4,2.1,4.0,4.0,4.0,4.0,4.0,30.0,30.0,60.0,30.0,30.0,0.0,1.0,0.0
210603,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9,2.9,5.7,16.7,8.2,7.6,3.3,5.5,8.3,5.9,0.9,0.7,0.6,0.0,0.0,0.0,0.0,14.4,0.0,5.13,25.0,24.0,18.0,15.0,14.0,3.9,3.5,1.7,1.7,1.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210607,0.0,0.0,0.0,0.0,0.0,0.0,1.1,7.0,16.8,28.8,43.4,32.8,24.8,46.1,46.5,35.2,32.9,23.7,8.7,3.2,0.0,0.0,0.0,0.0,14.5,10.6,25.55,32.0,30.0,24.0,22.0,20.0,1.5,1.6,1.1,1.1,1.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210608,0.0,0.0,0.0,0.0,0.0,0.0,3.2,6.6,17.1,27.8,38.7,46.6,51.3,49.5,47.0,42.3,29.1,25.1,10.2,4.8,0.0,0.0,0.0,0.0,14.5,11.7,28.42,32.0,29.0,24.0,22.0,21.0,3.8,3.2,2.2,2.0,2.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210609,0.0,0.0,0.0,0.0,0.0,0.0,0.8,6.2,16.9,29.5,29.6,44.9,47.2,48.1,52.9,15.3,36.2,10.9,12.8,0.7,0.0,0.0,0.0,0.0,14.5,12.2,28.61,28.0,25.0,23.0,22.0,22.0,5.5,4.2,5.0,4.1,4.5,4.0,4.0,4.0,4.0,4.0,30.0,30.0,60.0,66.0,80.0,0.0,20.0,70.0
210610,0.0,0.0,0.0,0.0,0.0,0.0,2.6,6.4,18.7,27.4,12.7,16.2,27.0,19.7,13.5,6.8,7.1,4.7,0.0,0.6,0.0,0.0,0.0,0.0,14.5,2.2,11.99,27.0,27.0,22.0,20.0,19.0,0.9,1.8,1.2,0.7,0.9,4.0,3.0,3.0,4.0,4.0,30.0,20.0,10.0,30.0,30.0,0.0,0.0,0.0
210622,0.0,0.0,0.0,0.0,0.0,0.0,1.1,7.9,16.7,28.0,37.6,44.2,46.9,23.9,51.0,47.3,33.2,15.2,5.9,0.8,0.0,0.0,0.0,0.0,14.5,9.5,25.03,24.0,24.0,21.0,20.0,19.0,2.3,2.4,1.4,1.6,1.5,4.0,4.0,4.0,4.0,4.0,60.0,60.0,60.0,30.0,30.0,10.0,1.0,0.0
210623,0.0,0.0,0.0,0.0,0.0,0.0,0.6,5.9,9.8,16.4,45.8,49.0,52.1,17.1,13.5,11.0,39.6,25.0,15.9,3.1,0.0,0.0,0.0,0.0,14.5,4.1,15.77,26.0,24.0,22.0,21.0,19.0,1.3,2.1,0.9,0.8,1.1,3.0,4.0,4.0,4.0,4.0,60.0,60.0,60.0,60.0,30.0,5.0,5.0,0.0
210624,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.4,15.6,21.0,45.2,24.4,25.9,19.3,38.4,18.9,15.4,9.9,9.4,0.9,0.0,0.0,0.0,0.0,14.5,3.9,16.34,29.0,27.0,23.0,22.0,21.0,2.2,2.1,0.7,0.9,1.1,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,5.0
210628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,18.1,27.2,38.7,47.5,35.9,41.1,50.7,18.3,2.8,8.8,5.1,3.2,0.0,0.0,0.0,0.0,14.5,5.0,15.34,28.0,27.0,23.0,21.0,21.0,2.0,1.8,0.4,1.3,1.2,3.0,4.0,3.0,3.0,3.0,60.0,60.0,20.0,20.0,20.0,40.0,0.0,0.0
210701,0.0,0.0,0.0,0.0,0.0,0.0,0.9,6.9,9.7,29.1,37.1,45.5,51.3,38.4,45.8,48.0,28.0,26.9,15.0,0.9,0.0,0.0,0.0,0.0,14.5,8.6,23.86,30.0,28.0,25.0,24.0,23.0,0.8,1.7,1.7,1.9,1.9,3.0,3.0,4.0,3.0,1.0,60.0,60.0,30.0,20.0,0.0,4.0,0.0,0.0
210705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,6.2,6.1,5.6,10.4,9.7,5.4,9.6,9.9,3.1,0.0,0.6,0.0,0.0,0.0,0.0,14.5,0.0,5.21,24.0,25.0,24.0,24.0,24.0,1.8,1.8,1.1,0.9,1.2,4.0,4.0,4.0,4.0,4.0,60.0,60.0,60.0,60.0,63.0,1.0,1.0,2.0
210706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.9,5.2,6.6,5.6,3.2,0.8,7.6,2.7,3.4,0.0,0.6,0.0,0.0,0.0,0.0,14.4,0.0,3.27,26.0,26.0,25.0,25.0,24.0,1.7,1.7,1.5,1.9,1.4,4.0,4.0,4.0,4.0,4.0,60.0,30.0,60.0,30.0,30.0,0.0,0.0,0.0
210707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,4.2,4.0,2.9,5.5,14.2,4.8,27.1,16.1,6.3,7.1,3.2,1.0,0.0,0.0,0.0,0.0,14.4,0.1,7.0,27.0,26.0,24.0,23.0,23.0,2.6,2.3,1.4,1.8,1.7,3.0,4.0,4.0,4.0,4.0,20.0,30.0,60.0,30.0,30.0,0.0,0.0,0.0
210708,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9,4.8,8.2,15.3,48.4,17.8,10.9,27.3,5.0,19.1,15.1,3.0,0.7,0.0,0.0,0.0,0.0,14.4,0.8,11.66,30.0,28.0,25.0,24.0,23.0,3.9,2.9,1.3,1.1,1.9,3.0,3.0,4.0,4.0,4.0,60.0,20.0,30.0,30.0,30.0,0.0,0.0,0.0
210712,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.4,4.1,17.2,37.5,19.7,39.0,49.0,31.4,27.1,16.7,18.7,10.6,4.2,0.0,0.0,0.0,0.0,14.4,6.3,21.16,31.0,30.0,27.0,26.0,25.0,3.3,2.3,1.9,2.4,2.0,3.0,1.0,1.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,13.6,17.1,15.6,57.6,64.0,19.4,35.0,34.8,22.8,8.4,11.1,0.9,0.0,0.0,0.0,0.0,14.3,8.1,22.3,31.0,30.0,27.0,25.0,24.0,3.0,3.0,1.6,1.5,1.6,4.0,4.0,1.0,1.0,3.0,30.0,30.0,0.0,0.0,20.0,0.0,0.0,0.0
210714,0.0,0.0,0.0,0.0,0.0,0.0,0.9,8.0,12.1,10.8,17.8,17.8,16.3,21.4,27.0,26.7,37.5,16.3,7.9,2.8,0.0,0.0,0.0,0.0,14.3,2.2,16.15,32.0,30.0,27.0,25.0,24.0,2.5,2.1,1.5,1.2,1.5,3.0,4.0,4.0,3.0,4.0,60.0,30.0,30.0,20.0,30.0,0.0,0.0,0.0
210715,0.0,0.0,0.0,0.0,0.0,0.0,0.9,5.8,16.6,27.8,38.2,48.1,51.9,57.9,54.9,15.9,16.7,8.3,7.5,3.1,0.0,0.0,0.0,0.0,14.3,9.6,26.02,30.0,29.0,26.0,25.0,23.0,1.5,1.3,1.2,1.3,1.2,3.0,3.0,3.0,3.0,3.0,60.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0
210719,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,5.7,10.1,46.2,55.7,31.7,25.2,34.7,9.9,30.0,24.9,7.7,5.0,0.5,0.0,0.0,0.0,14.2,7.9,20.79,32.0,31.0,27.0,25.0,23.0,2.3,1.4,1.5,1.2,1.4,4.0,1.0,1.0,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210720,0.0,0.0,0.0,0.0,0.0,0.0,0.7,4.1,8.7,11.1,18.5,29.8,29.5,42.7,45.0,20.9,17.2,15.2,19.9,1.9,0.0,0.0,0.0,0.0,14.2,3.2,17.52,34.0,33.0,28.0,25.0,23.0,2.5,2.0,1.2,1.2,1.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210721,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.0,15.8,20.2,40.2,46.0,49.7,52.1,50.2,44.7,28.6,16.4,16.7,4.9,0.5,0.0,0.0,0.0,14.2,10.9,26.22,33.0,32.0,27.0,25.0,24.0,2.6,2.1,1.5,1.9,1.1,1.0,1.0,3.0,3.0,1.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0
210722,0.0,0.0,0.0,0.0,0.0,0.0,0.7,4.5,15.6,30.0,21.2,45.5,54.5,48.3,36.8,54.2,9.9,10.1,13.6,4.7,0.0,0.0,0.0,0.0,14.2,10.6,23.56,33.0,31.0,27.0,25.0,24.0,3.0,2.0,1.1,1.4,1.5,1.0,1.0,4.0,3.0,4.0,0.0,0.0,30.0,20.0,30.0,0.0,0.0,0.0
210726,0.0,0.0,0.0,0.0,0.0,0.0,0.9,5.6,21.2,35.7,22.4,49.8,53.6,46.9,39.7,42.9,25.0,28.6,13.0,2.8,0.0,0.0,0.0,0.0,14.1,8.3,20.25,34.0,32.0,28.0,26.0,24.0,2.4,2.6,1.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,20.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0
210727,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.4,14.7,27.4,37.4,45.2,54.9,17.1,55.3,11.4,38.3,27.4,4.1,2.4,0.0,0.0,0.0,0.0,14.0,9.7,19.96,34.0,31.0,28.0,26.0,24.0,1.6,2.5,0.8,1.2,0.9,3.0,4.0,4.0,3.0,3.0,20.0,30.0,60.0,20.0,20.0,0.0,0.0,0.0
210728,0.0,0.0,0.0,0.0,0.0,0.0,0.7,4.8,14.2,25.9,36.4,44.9,49.6,52.5,51.3,9.1,41.1,12.0,4.6,0.7,0.0,0.0,0.0,0.0,14.0,7.3,19.15,33.0,31.0,27.0,25.0,23.0,2.7,2.2,1.1,1.3,1.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210729,0.0,0.0,0.0,0.0,0.0,0.0,0.8,4.6,13.5,26.9,36.6,46.9,41.0,14.9,15.3,22.5,19.8,7.9,3.4,0.0,0.0,0.0,0.0,0.0,14.0,7.7,20.75,32.0,30.0,28.0,26.0,26.0,3.2,2.7,2.0,1.8,1.5,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
210802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,19.4,8.0,7.2,41.7,10.7,23.1,3.8,47.7,13.5,8.2,4.1,0.9,0.0,0.0,0.0,0.0,13.9,2.4,12.71,32.0,31.0,27.0,25.0,24.0,3.0,2.6,1.5,1.1,1.3,4.0,1.0,1.0,1.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.6,8.7,16.3,26.1,23.1,33.2,64.5,30.2,43.2,26.5,12.7,0.9,0.0,0.0,0.0,0.0,13.9,5.6,17.07,33.0,32.0,28.0,26.0,25.0,2.6,2.0,1.3,1.1,1.2,3.0,1.0,1.0,1.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210804,0.0,0.0,0.0,0.0,0.0,0.0,0.7,4.4,14.0,26.1,34.0,44.6,12.9,10.9,21.4,18.1,43.9,12.2,0.8,0.9,0.0,0.0,0.0,0.0,13.8,9.1,23.1,33.0,31.0,28.0,26.0,25.0,1.0,1.8,1.1,1.1,1.4,4.0,3.0,4.0,3.0,3.0,60.0,60.0,30.0,20.0,20.0,11.0,0.0,0.0
210805,0.0,0.0,0.0,0.0,0.0,0.0,0.7,5.2,9.8,26.3,36.1,45.9,54.5,46.3,54.9,11.5,32.0,9.1,6.9,5.9,0.0,0.0,0.0,0.0,13.8,5.9,18.02,35.0,32.0,28.0,26.0,25.0,1.3,2.7,1.6,1.8,1.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,14.0,26.8,37.5,45.0,49.1,51.3,49.9,44.3,23.8,11.9,5.2,0.7,0.0,0.0,0.0,0.0,13.7,10.1,25.99,31.0,29.0,26.0,24.0,22.0,2.3,2.6,0.9,0.8,0.8,3.0,3.0,3.0,3.0,1.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0
210810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,19.2,7.9,24.9,49.4,49.7,58.6,18.4,15.1,27.7,21.4,5.9,0.8,0.0,0.0,0.0,0.0,13.7,7.1,20.12,32.0,30.0,26.0,24.0,23.0,2.6,2.8,0.9,1.0,1.0,3.0,3.0,1.0,3.0,1.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0
210811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,8.7,25.4,37.0,45.5,49.9,17.9,11.9,12.0,30.8,10.1,3.8,0.0,0.0,0.0,0.0,0.0,13.6,6.1,17.82,32.0,28.0,26.0,25.0,24.0,1.1,1.3,1.1,0.9,1.1,4.0,4.0,4.0,4.0,3.0,30.0,30.0,30.0,30.0,20.0,0.0,0.0,0.0
210812,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.0,11.3,25.7,19.4,22.3,24.2,20.4,24.7,7.0,9.5,6.9,0.7,0.0,0.0,0.0,0.0,0.0,13.6,3.9,14.3,31.0,29.0,26.0,25.0,24.0,1.4,1.4,0.8,1.3,0.9,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,60.0,60.0,0.0,3.0,3.0
210816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.5,26.6,38.1,52.4,54.6,58.0,59.4,13.9,9.0,8.1,6.0,0.7,0.0,0.0,0.0,0.0,13.5,2.7,4.29,31.0,28.0,24.0,22.0,21.0,2.4,1.3,1.1,1.3,1.3,4.0,4.0,4.0,3.0,3.0,60.0,30.0,30.0,20.0,20.0,0.0,0.0,0.0
210817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,5.1,30.0,37.5,45.5,50.3,52.3,39.5,46.6,35.7,24.7,10.9,0.8,0.0,0.0,0.0,0.0,13.4,9.5,24.47,28.0,25.0,23.0,22.0,21.0,2.1,1.7,0.9,0.4,0.7,3.0,4.0,3.0,3.0,4.0,60.0,60.0,60.0,20.0,30.0,0.0,0.0,0.0
210818,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.7,7.3,31.9,36.9,53.3,53.3,53.9,12.9,4.4,1.1,0.6,0.8,0.7,0.0,0.0,0.0,0.0,13.4,4.5,13.72,28.0,25.0,23.0,21.0,20.0,2.7,0.5,0.4,1.5,1.1,3.0,3.0,3.0,3.0,1.0,60.0,60.0,20.0,20.0,0.0,4.0,0.0,0.0
210819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,14.7,20.0,37.2,49.8,56.6,9.0,9.5,15.8,4.7,0.8,8.1,2.5,0.0,0.0,0.0,0.0,13.4,5.4,15.44,29.0,27.0,25.0,24.0,24.0,3.9,3.1,2.5,3.7,3.2,3.0,1.0,3.0,4.0,4.0,20.0,0.0,20.0,30.0,30.0,0.0,0.0,0.0
210823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.0,8.6,8.9,7.4,11.3,9.8,9.4,9.8,3.4,0.7,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,28.0,27.0,25.0,25.0,24.0,5.8,4.1,2.8,2.3,1.7,4.0,4.0,4.0,4.0,4.0,60.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
210824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.8,4.3,11.5,35.9,15.8,9.8,8.4,7.9,3.0,0.5,0.0,0.0,0.0,0.0,13.2,0.0,0.0,26.0,26.0,25.0,24.0,23.0,1.6,1.7,1.5,1.3,1.2,4.0,4.0,4.0,4.0,3.0,62.0,60.0,30.0,30.0,20.0,0.0,0.0,0.0
210825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,4.1,0.8,3.2,13.7,22.0,22.8,30.2,13.5,7.9,25.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.4,8.42,30.0,28.0,24.0,23.0,22.0,2.4,1.5,1.2,1.0,1.1,3.0,3.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
210826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,19.1,15.0,17.8,44.9,46.2,31.3,37.6,57.9,39.1,8.5,3.7,0.0,0.0,0.0,0.0,0.0,13.1,6.4,21.14,28.0,25.0,24.0,22.0,22.0,4.3,1.4,1.2,1.5,1.3,4.0,4.0,4.0,4.0,3.0,60.0,60.0,30.0,30.0,20.0,7.0,0.0,0.0
210901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,4.2,9.2,26.1,12.6,6.9,4.1,23.7,6.3,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.4,5.5,24.0,23.0,22.0,21.0,20.0,2.5,1.3,1.4,1.9,2.1,4.0,4.0,4.0,4.0,4.0,60.0,60.0,30.0,60.0,60.0,0.0,0.0,0.0
210902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.8,6.3,8.5,9.0,8.2,6.9,10.5,7.3,12.7,5.9,2.9,0.0,0.0,0.0,0.0,0.0,12.9,0.0,5.69,28.0,25.0,22.0,21.0,20.0,1.4,1.2,0.2,1.3,1.1,3.0,4.0,4.0,4.0,4.0,20.0,60.0,30.0,30.0,30.0,0.0,0.0,0.0
210906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,6.6,5.7,13.8,11.2,8.6,15.0,8.9,7.4,0.9,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,6.07,26.0,24.0,22.0,21.0,21.0,4.4,2.4,2.1,2.3,2.2,4.0,4.0,4.0,4.0,4.0,60.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
210907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,7.1,2.7,8.8,8.8,7.1,3.3,15.4,8.9,5.1,1.0,0.0,0.0,0.0,0.0,0.0,12.7,0.4,6.73,27.0,24.0,20.0,18.0,18.0,3.3,2.3,1.2,0.9,1.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,10.9,14.0,35.9,15.7,53.4,61.9,21.6,25.5,42.2,19.0,7.6,0.5,0.0,0.0,0.0,0.0,12.7,7.0,19.76,29.0,26.0,23.0,21.0,20.0,1.0,1.1,0.5,1.2,1.3,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
210909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,15.7,22.4,30.0,25.9,28.3,46.5,28.9,28.9,16.2,6.7,0.9,0.0,0.0,0.0,0.0,0.0,12.6,4.3,16.68,24.0,23.0,21.0,20.0,20.0,2.6,1.1,1.4,1.3,1.1,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
210913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,7.7,18.6,24.0,29.8,41.2,30.2,43.0,30.7,9.5,7.1,0.8,0.0,0.0,0.0,0.0,0.0,12.5,4.0,15.62,25.0,24.0,22.0,21.0,20.0,4.3,2.9,2.3,2.6,2.2,4.0,4.0,4.0,4.0,3.0,60.0,60.0,30.0,60.0,20.0,0.0,0.0,0.0
210914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2,5.5,9.1,12.1,10.3,8.1,11.7,9.0,17.1,7.3,0.8,0.0,0.0,0.0,0.0,0.0,12.5,0.5,7.06,28.0,25.0,21.0,19.0,19.0,3.9,3.2,2.5,2.3,2.1,4.0,3.0,4.0,4.0,3.0,30.0,20.0,30.0,30.0,20.0,0.0,0.0,0.0
210915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,5.0,27.2,37.6,45.6,50.2,51.5,48.4,42.3,32.5,19.0,5.2,0.0,0.0,0.0,0.0,0.0,12.4,10.3,22.98,27.0,24.0,22.0,21.0,20.0,3.3,1.9,3.4,3.8,9.6,4.0,4.0,4.0,4.0,3.0,30.0,30.0,70.0,60.0,20.0,0.0,5.0,0.0
210916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,7.6,18.5,24.6,27.0,30.0,8.3,9.8,3.7,3.7,3.1,0.0,0.0,0.0,0.0,0.0,0.0,12.4,3.3,9.8,28.0,25.0,22.0,20.0,19.0,4.5,3.0,2.5,0.8,0.6,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
210920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,12.2,25.8,37.5,45.3,46.6,46.5,51.2,15.8,18.5,12.5,0.9,0.0,0.0,0.0,0.0,0.0,12.2,10.6,21.96,26.0,24.0,21.0,20.0,20.0,3.1,1.7,1.7,1.7,1.7,3.0,3.0,1.0,1.0,4.0,20.0,20.0,0.0,0.0,30.0,0.0,0.0,0.0
210921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.7,0.7,12.8,6.8,17.0,33.9,20.5,14.7,35.6,18.0,3.3,0.0,0.0,0.0,0.0,0.0,12.2,3.8,11.06,28.0,24.0,20.0,18.0,17.0,3.9,1.7,1.4,1.1,1.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,12.2,24.2,13.0,8.0,48.4,48.8,46.1,39.7,28.0,15.3,0.8,0.0,0.0,0.0,0.0,0.0,12.2,8.8,18.2,26.0,22.0,18.0,16.0,16.0,3.4,1.5,1.1,1.2,1.7,1.0,1.0,3.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
210923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.3,26.6,31.8,27.1,40.7,52.0,48.6,39.8,25.6,9.6,6.4,0.0,0.0,0.0,0.0,0.0,12.1,10.1,21.43,27.0,24.0,20.0,19.0,17.0,1.4,1.3,1.7,1.6,1.4,1.0,4.0,4.0,1.0,1.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0
210927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,6.4,13.6,35.2,42.5,54.4,15.6,16.8,14.8,12.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.4,12.17,26.0,24.0,22.0,22.0,22.0,1.7,1.8,2.3,2.1,2.1,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
210928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7.6,14.7,32.0,20.4,19.8,21.0,11.7,11.3,7.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,11.9,1.5,10.69,24.0,23.0,21.0,21.0,20.0,1.9,2.2,0.8,1.0,2.0,4.0,4.0,4.0,4.0,4.0,60.0,60.0,60.0,60.0,30.0,4.0,3.0,0.0
211004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,12.2,20.9,35.2,41.6,25.0,47.9,44.8,30.4,14.4,4.7,0.8,0.0,0.0,0.0,0.0,0.0,11.7,8.0,17.12,28.0,25.0,21.0,18.0,17.0,2.8,1.3,1.1,0.9,0.7,1.0,3.0,1.0,1.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
211007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,23.3,33.9,46.5,51.0,12.6,0.8,5.8,4.5,3.5,0.6,0.0,0.0,0.0,0.0,0.0,11.6,4.5,10.76,26.0,24.0,22.0,21.0,20.0,0.8,0.9,1.2,1.2,1.7,4.0,4.0,4.0,3.0,3.0,30.0,30.0,30.0,20.0,20.0,0.0,0.0,0.0
